originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2016,regionflow_2017,regionflow_2018,origin_iso,origin_name,destination_iso,destination_name,countryflow_2016,countryflow_2017,countryflow_2018
1,America,4,Fmr USSR,0,0,0,CUB,Cuba,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,CUB,Cuba,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,CUB,Cuba,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,CUB,Cuba,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,CUB,Cuba,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,GTM,Guatemala,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,HND,Honduras,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,PAN,Panama,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,MEX,Mexico,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,SLV,El Salvador,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,HTI,Haiti,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,VEN,Venezuela,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,COL,Colombia,UKR,Ukraine,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,KGZ,Kyrgyzstan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,TKM,Turkmenistan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,KAZ,Kazakhstan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,MDA,Moldova,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,TJK,Tajikistan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,UZB,Uzbekistan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,ARM,Armenia,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,AZE,Azerbaijan,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,BLR,Belarus,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,GEO,Georgia,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,RUS,Russia,0,0,0
1,America,4,Fmr USSR,0,0,0,BRA,Brazil,UKR,Ukraine,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,CAN,Canada,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,USA,United States,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,CHL,Chile,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,PER,Peru,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,ARG,Argentina,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,CRI,Costa Rica,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,DOM,Dominican Republic,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,ECU,Ecuador,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,NIC,Nicaragua,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,CUB,Cuba,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,GTM,Guatemala,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,HND,Honduras,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,PAN,Panama,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,MEX,Mexico,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,SLV,El Salvador,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,HTI,Haiti,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,VEN,Venezuela,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,COL,Colombia,SYR,Syria,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,CYP,Cyprus,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,ISR,Israel,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,JOR,Jordan,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,PSE,Palestina,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,LBN,Lebanon,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,YEM,Yemen,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,TUR,Turkey,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,IRQ,Iraq,0,0,0
1,America,5,W Asia,0,0,0,BRA,Brazil,SYR,Syria,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,NPL,Nepal,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,LKA,Sri Lanka,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,BGD,Bangladesh,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,IND,India,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,IRN,Iran,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,PAK,Pakistan,0,0,0
1,America,6,S Asia,0,0,0,CAN,Canada,AFG,Afghanistan,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,NPL,Nepal,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,LKA,Sri Lanka,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,BGD,Bangladesh,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,IND,India,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,IRN,Iran,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,PAK,Pakistan,0,0,0
1,America,6,S Asia,0,0,0,USA,United States,AFG,Afghanistan,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,NPL,Nepal,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,LKA,Sri Lanka,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,BGD,Bangladesh,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,IND,India,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,IRN,Iran,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,PAK,Pakistan,0,0,0
1,America,6,S Asia,0,0,0,CHL,Chile,AFG,Afghanistan,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,NPL,Nepal,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,LKA,Sri Lanka,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,BGD,Bangladesh,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,IND,India,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,IRN,Iran,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,PAK,Pakistan,0,0,0
1,America,6,S Asia,0,0,0,PER,Peru,AFG,Afghanistan,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,NPL,Nepal,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,LKA,Sri Lanka,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,BGD,Bangladesh,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,IND,India,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,IRN,Iran,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,PAK,Pakistan,0,0,0
1,America,6,S Asia,0,0,0,ARG,Argentina,AFG,Afghanistan,0,0,0
1,America,6,S Asia,0,0,0,CRI,Costa Rica,BTN,Bhutan,0,0,0
1,America,6,S Asia,0,0,0,CRI,Costa Rica,NPL,Nepal,0,0,0
